CODE_TRANS,LAYER,mean_naturalness_100,std_naturalness_100,median_naturalness_100,mean_naturalness_250,std_naturalness_250,median_naturalness_250,mean_naturalness_500,std_naturalness_500,median_naturalness_500,mean_naturalness_1000,std_naturalness_1000,median_naturalness_1000
246_bleu_lisiere,3,338.092105263157,0.610815494128167,338,339.199592668024,1.65597106253287,339,341.228571428571,3.25447886044158,341,341.783673469387,5.50784586725693,342
47_rouge_estive,3,306.493506493506,1.62467480560997,307,306.611788617886,4.22892950619015,306,306.816607233825,8.41020347362308,306,306.900993883792,15.4410030753989,305
47_rouge_lisiere,3,317.858974358974,2.54056504402707,318,317.331275720164,5.27858952998204,318,316.667005076142,8.98949063027775,317,315.318829516539,14.8836411949595,316
46_bleu_estive,3,308.935897435897,1.7271567237674,309,309.417695473251,3.62779842854141,309,311.234787018255,6.96252987912597,310,315.243686502177,13.1228639169247,313
46_bleu_lisiere,3,307.089743589743,0.850126648723098,307,307.969574036511,2.16581574256109,308,308.827040816326,5.54786072195137,309,312.885376707073,12.4745029289203,311
206_rouge_estive,3,326.153846153846,0.735142112145203,326,326.196754563894,2.06482901929171,326,327.113149847094,4.00756679389319,327,328.366692131397,8.30070459655585,328
206_rouge_lisiere,3,327.25974025974,1.13277727207046,327,327.466531440162,2.86076408209291,327,328.391946992864,5.61578127861651,327,329.862257900101,9.56229975232228,328
205_bleu_estive,3,328.038461538461,0.868867634608073,328,328.168699186991,1.70663338033608,328,328.790839694656,3.21486964381442,328,330.130778046606,6.91203475782153,329
205_bleu_lisiere,3,329.807692307692,1.41473647367303,330,329.790650406504,2.65779915060165,329.5,329.991853360488,4.87500951243353,329,331.196103399974,8.29821114817993,330
200_rouge_estive,3,330.653846153846,1.57567179874395,330,331.445121951219,2.83972913681811,330.5,332.526235354049,5.49956692034874,332,335.81151299032,9.88822554790313,337
200_rouge_lisiere,3,329.25974025974,0.796136733713979,329,329.617107942973,2.33716815315636,329,330.770684371807,4.69509759335246,330,334.4688215831,9.75984770862104,335
172_bleu_estive,3,330.675,1.8012148678045,331,330.481481481481,3.80527393749372,330,331.15243902439,6.55039362578961,330,333.29237234178,10.8446229334453,333
172_bleu_lisiere,3,327.974683544303,1.7787400144755,328,328.134969325153,3.35892792095933,328,328.978593272171,5.9902699272181,328,331.738543788187,10.50513263737,331
321_rouge_estive,3,331.088607594936,0.983276277769036,331,330.331300813008,2.70538381009387,331,329.940366972477,4.80124978079496,331,330.633991088478,5.50082135385925,332
321_rouge_lisiere,3,333.37037037037,1.24170774920297,333,333.289527720739,2.33541460528853,333,331.792682926829,5.06680044857137,333,331.071555895085,6.05698036581695,332
623_bleu_estive,3,327.810126582278,0.81249653346234,328,328.406952965235,2.93348775850192,328,329.574999999999,4.70068248410024,329,331.074092934436,6.45539834402438,330
623_bleu_lisiere,3,329.620253164556,2.27425768926336,330,330.204081632653,3.90175048018997,329,330.67193877551,6.05569628247978,330,331.738155883851,6.87885166035768,331
575_rouge_estive,3,329.974358974358,0.846930490508397,330,329.947046843177,2.73791483308805,330,329.308358817533,6.1210371904729,330,329.345767027371,8.99174879387759,328
575_rouge_lisiere,3,332.721518987341,1.41364694767733,332,332.752049180327,3.0685467908144,332,332.386456211812,5.92896166484783,332,331.714376671335,10.0783783559523,331
576_bleu_estive,3,335.974358974358,1.72444237716516,336,337.113590263691,3.3732147844775,336,337.217280163599,5.42473392949018,336,335.609349127499,9.10657314293346,334
576_bleu_lisiere,3,338.240506329113,1.54440754994907,338,338.073921971252,3.52035407760268,337,338.276282376841,5.6099609583118,337,337.05970719287,8.90260618352213,335
38_rouge_estive,3,327.324999999999,0.46837484987988,327,327.397959183673,0.611785541962572,327,328.282797345584,1.56325374192312,328,329.306008146639,4.96141369134203,329
38_rouge_lisiere,3,327.024999999999,0.15612494995996,327,327.742331288343,1.10726707386502,327,328.01226366888,1.6699737424381,328,327.834075582135,5.32758935798932,328
44_bleu_estive,3,298.425,0.86277169633687,298,298.786447638603,2.41138238336403,299,298.837920489296,4.86716822829099,299,298.839760722922,11.8264854358262,300
44_bleu_lisiere,3,299.820512820512,1.24800959216799,300,300.113590263691,2.56582270166427,300,300.289500509683,5.26231208659148,300,300.321956189505,12.4671248522922,301
454_rouge_estive,3,329.53164556962,1.39470466033815,329,329.120654396728,2.62825662847033,329,328.442356526155,5.70823127148107,328,326.565792822601,10.1872422143414,326
454_rouge_lisiere,3,329.461538461538,1.2162606385263,329,328.969450101832,2.76011074172274,329,328.645440652063,5.59615738068196,328,327.4860598345,9.71282249837914,327
386_rouge_estive,3,339.545454545454,1.21190474257539,340,339.61943319838,2.89787491637624,340,339.925548189699,4.89487290359243,340,341.536169128884,7.1941697538492,344
386_rouge_lisiere,3,343.891891891891,1.18055836042386,344,343.488752556237,2.53974063497904,344,342.786372950819,4.39261194659469,344,342.486089841755,6.53343272789213,345
228_bleu_estive,3,337.392405063291,1.41794754075346,337,338.032454361054,3.05576326111128,339,340.691446028513,5.40625610171316,341,342.820137474541,7.6078368843248,345
228_bleu_lisiere,3,340.844155844155,1.41480974871649,341,341.734279918864,3.60757335840174,341,343.122896481387,5.54345781094952,344,344.352738853503,7.39288921667436,346
375_rouge_estive,4,542.2,53.0059902275204,582,567.427685950413,42.5677988384525,583,569.815509376583,40.8486311485102,583,572.705470737913,40.7265990892794,583
375_rouge_lisiere,4,546.225,42.2519156370453,553,568.365702479338,43.2965526145925,583,567.34961832061,47.3989876112546,583,579.028651470775,46.3776136204923,584
374_bleu_estive,4,584.037974683544,15.1644513003229,584,580.526639344262,27.6563978045889,584,577.914329423763,37.8270953410306,583,582.075003183496,42.2946207573117,583
374_bleu_lisiere,4,567.740259740259,8.12148441009671,567,573.54582484725,20.6254405095678,567,573.807535641547,39.1179560427895,583,581.051579215486,45.9170747349865,583
373_rouge_estive,4,540.730769230769,17.4581353286046,537,531.403651115618,37.1882081636901,537,541.220071319409,43.4348513449176,554,535.765050273641,61.1034091603945,545
373_rouge_lisiere,4,582.506493506493,28.6604045505851,559,570.772819472616,37.5183134668581,559,549.6364099949,52.7981336511583,556,543.449853447177,65.6079527839534,555
530_bleu_estive,4,505.243589743589,43.5731586095879,532,525.290060851927,41.0036737407724,538,528.829168791432,52.5073403554301,547,525.824652998853,63.052145872232,544
530_bleu_lisiere,4,538.636363636363,41.2930323643323,523,529.590263691683,50.1736383201718,539,537.595517065715,60.5226718319687,550,536.516564729867,61.5835064600378,547
372_rouge_estive,4,551.155844155844,42.0800304105443,559,543.061099796334,45.5026725789273,559,535.692307692307,52.7294353655672,558,537.530333928116,55.6808486420279,557
372_rouge_lisiere,4,554.155844155844,13.7142119242406,561,558.004048582996,37.8980090891424,561,541.527013251783,55.9324400805352,558,537.04305732484,59.5400988326082,556
529_bleu_estive,4,573.050632911392,1.2817979281217,572,569.860369609856,21.0322186177919,574,573.785460091509,39.6412320978569,575,583.112794398472,45.6571398509747,585
529_bleu_lisiere,4,567.271604938271,34.6185607626317,572,565.153374233128,53.2605874711884,574,581.952647657841,49.3996988096157,590,577.426861871419,61.7648481334261,590
235_rouge_estive,4,551.658227848101,41.7672532609069,572,564.117647058823,35.5366615388639,572,567.557310239429,39.1415544539665,574,573.357151955164,40.4024628544135,575
235_rouge_lisiere,4,567.38961038961,42.2506914856672,574,573.464503042596,46.9219849863291,574,570.615502294747,38.4370455490621,574,577.206650528729,41.2015805507875,577
702_bleu_estive,4,569.285714285714,13.8412681864515,576,569.60569105691,32.5195845952254,576,575.467889908256,42.3182235855116,577,586.616413916146,48.6961819352317,579
702_bleu_lisiere,4,565.315789473684,40.7321838761942,577,563.947046843177,42.5318527626705,576,573.46581632653,47.0834458413229,577,589.746971049611,47.5960262029591,590
564_bleu_estive,4,577.362499999999,39.862966444433,588,585.566735112936,38.9056559368751,602,595.826815642458,44.579417917304,603,606.916337705335,41.2999359659909,606
564_bleu_lisiere,4,613.884615384615,49.2890430350763,606,589.073022312373,52.9879501629197,604,602.994404883011,51.0655879418645,606,612.960534691279,43.8942333997134,609
509_rouge_estive,4,550.410256410256,13.9066815682946,547,545.90650406504,18.1748340251975,546,541.44348268839,29.1313368986083,546,544.598345003182,38.6404170589318,546
509_rouge_lisiere,4,527.857142857142,20.9009502584658,514,538.20325203252,38.1473841338243,546,541.703420112302,43.9621785512684,546,548.531074885379,42.5178117626259,547
349_bleu_estive,4,536.179487179487,15.3995867325031,545,538.850102669404,30.7748683266612,545,541.881753312945,34.7491562007031,546,542.918481722073,45.5559465435889,546
349_bleu_lisiere,4,532.873417721518,43.4649188058621,545,537.94081632653,44.835920450002,545,540.201736465781,51.3339091821207,547,548.264357570355,46.6201930859627,547
517_rouge_estive,4,562.32911392405,7.37893258204142,558,551.129817444219,33.3004544579595,557,553.951145038167,33.5227339967617,559,555.9375,39.7578469507257,563
517_rouge_lisiere,4,564.024999999999,7.20759148398409,566,560.312883435582,25.557310746352,565,555.599593495934,33.6731847887677,563,554.368936982813,47.4058641335512,563
369_bleu_estive,4,543.589743589743,19.9560002527585,547,546.018255578093,34.8812193579025,547,548.246687054026,48.7640024244264,546,529.071401298205,63.6493421869706,545
369_bleu_lisiere,4,536.112499999999,30.2758128503596,517,566.965020576131,34.3587465981798,583,547.569465648854,50.4284228992072,547,536.536296484972,57.0079610489836,549
473_rouge_estive,4,535.784810126582,45.4718360145438,552,538.959349593495,42.0960764009837,563,544.901731160896,52.6083598734205,564,561.612270875763,48.4950274828887,576
473_rouge_lisiere,4,555.384615384615,55.931787844827,564,567.62677484787,57.8553369476892,595,549.515028018339,66.882353911434,564,555.353951890034,53.2252420541853,570
474_bleu_estive,4,538.822784810126,37.1380454192366,554,547.831967213114,37.2324395100261,555,531.98426395939,49.9935453304932,554,530.773959526536,58.7564814512093,557
474_bleu_lisiere,4,495.79746835443,45.9689988399819,516,505.270325203252,61.3522259047826,520,525.514271151885,56.4983292961457,545,535.190730837789,59.9775935214567,557
244_rouge_estive,4,580.475,19.1793997559882,578,575.785123966942,27.4544571375972,578,582.168276563294,28.7810423509843,591,596.109625668449,39.2402942026913,592
244_rouge_lisiere,4,605.346153846153,33.2834859040493,628,610.620408163265,34.3543181469754,628,617.020325203252,33.1977873181495,628,589.394247900229,56.3826153645619,594
245_bleu_estive,4,557.524999999999,38.5580649799753,574,555.232510288065,40.6154485786596,575,571.927226463104,40.9621099256309,575,577.89584924879,46.1968761168956,576
245_bleu_lisiere,4,558.32911392405,76.3799167584319,577,593.394308943089,59.912733015345,627,591.976590330788,51.3244378953131,593,576.090642902609,58.0945797720108,576
256_rouge_estive,4,544.893333333333,44.9214346263438,571,559.715447154471,59.6336744401941,572,576.369065849923,56.8385773227374,588,585.458939046161,48.6150597498093,589
256_rouge_lisiere,4,580.283950617283,49.5553648645811,574,584.901030927834,56.1371525448559,608,583.422606924643,57.1994813804261,590,587.879663822742,50.133415892626,591
415_bleu_estive,4,545.564102564102,36.3369522110685,553,542.235772357723,42.0951460618016,569,558.749235474006,44.9249834791057,571,575.904816513761,51.2132167021035,575
415_bleu_lisiere,4,530.435897435897,57.7120592969716,562,549.13387423935,53.1527548054484,570,566.016802443991,50.1491586042735,572,578.503881888761,53.6459932950722,589
419_rouge_estive,4,585.974683544303,4.0751630659128,585,584.78615071283,25.9794116285154,585,595.649847094801,33.8466021867669,587,597.536492166603,51.0868978975739,604
419_rouge_lisiere,4,598.679012345678,19.4395721898856,589,603.185185185185,27.550303163297,602,609.74949083503,35.9243289163632,603,595.959903258655,53.6357609581028,603
416_bleu_estive,4,577.602564102564,22.9951721485907,583,576.636178861788,31.8295088585951,583,579.806615776081,34.3658842754413,582,591.392256749872,45.6459020735638,588
416_bleu_lisiere,4,580.886075949367,2.69075934777702,581,577.814285714285,28.8331618885233,580.5,566.43219908583,38.5536581917763,580,585.298676508017,49.4666926181047,587
413_rouge_estive,4,582.417721518987,48.2201196505393,601,595.83435582822,43.8144344748146,603,605.422041645505,37.1911065579499,606,613.947328244274,47.1269605040221,609
413_rouge_lisiere,4,634.636363636363,19.0780414272256,620,620.307535641547,36.7191843208096,619,620.209077001529,40.1180199148902,617,618.089890501655,47.9589796622086,615
424_bleu_estive,4,605.087499999999,11.8376451944632,606,621.905349794238,24.7679621020451,614,631.726305119107,40.6658356602498,623,622.470670568774,51.678954506833,625
424_bleu_lisiere,4,627.822784810126,26.790683953106,623,636.336734693877,31.7524043369082,625,636.110714285714,37.63344267607,640,623.446269416857,52.8243154690513,639
573_rouge_estive,4,537.192307692307,59.0575681101483,557,542.979550102249,50.1028756690555,558,550.540609137055,63.6357705623214,569,553.601399491094,82.6183261131954,570
573_rouge_lisiere,4,581.333333333333,50.0255490280272,592,576.92494929006,58.530382934142,577,578.230769230769,60.1283415176402,577,565.382322975038,83.0047275891163,576
574_bleu_estive,4,559.443037974683,37.8152560585104,575,570.741344195519,56.1875342357043,576,575.700815494393,65.5262993894001,576,565.268755572538,85.7007505092392,577
574_bleu_lisiere,4,599.285714285714,27.1665651757971,577,591.855983772819,50.2697545731382,580,586.582059123343,64.910929675015,592,568.728882660211,84.9967728976785,581
402_rouge_estive,4,561.4125,48.7802966755021,596,579.967213114754,57.5887318819772,596,614.403160040774,61.3208923212163,617,613.401145767027,59.1127449228095,634
402_rouge_lisiere,4,592.25641025641,75.5898914516871,615,608.261663286004,71.6845586875686,649,622.628061224489,63.343861776912,654,617.847211611917,60.2344167167806,644
401_bleu_estive,4,613.641025641025,7.43686996292771,618,614.703853955375,32.1300211797174,618,614.031568228105,42.8560801555426,617,600.774748375589,53.3067213668962,601
401_bleu_lisiere,4,621.0625,56.4602390514776,654,633.715746421267,43.188166995256,653,631.598577235772,39.5774356497473,652,607.007126495291,53.4567467404128,615
628_rouge_estive,4,555.125,37.8627042747873,567,567.353305785124,31.6364480377252,567,576.637703252032,31.8399092068775,568,579.239877769289,42.8126779971295,580
628_rouge_lisiere,4,575.246753246753,47.8086434189727,569,576.316430020283,49.4758046654707,569,585.505091649694,50.7372778044287,601,590.873438694876,45.8226993003794,603
626_bleu_estive,4,528.846153846153,64.1630688814369,557,544.123983739837,44.599970765236,558,552.441730279898,43.778755453613,559,558.604991722908,39.2346762733563,564
626_bleu_lisiere,4,537.5375,58.8954462904391,561,559.090349075975,48.834633261989,563,564.462557310239,43.3005937044924,564,563.320010183299,40.7185234698417,565
522_rouge_estive,4,592.278481012658,17.3700868357075,596,595.179591836734,51.9672619848377,596,596.161652218255,52.8969718020512,596,592.244778400407,43.3086629590944,583
522_rouge_lisiere,4,625.774999999999,32.3577560254106,641,619.039175257731,32.9443847403125,625,598.300457549567,55.1110236347894,596,595.672609193938,44.4439867531873,593
682_bleu_estive,4,577.922077922077,14.6577989823477,579,577.878296146044,34.6196574958409,579,584.066258919469,33.6244124758001,579,585.705222929936,43.7855688145689,580
682_bleu_lisiere,4,582.853333333333,24.6623563801641,574,599.42566191446,35.9688719422519,606,589.397547266223,35.8434020102488,580,587.516256534489,44.473497326655,580
641_rouge_estive,4,515.230769230769,55.5201333490887,534,500.13387423935,71.3555955964302,534,504.444501018329,67.7581318746176,534,513.602622867328,67.1240208262516,536
641_rouge_lisiere,4,502.545454545454,71.5381190648653,534,505.811740890688,68.129423927269,534,504.611932687404,69.244851099276,533,513.713776419658,68.8228263900398,536
638_bleu_estive,4,552.662337662337,1.2547094620015,553,549.97148676171,27.6333869617705,553,565.313455657492,40.2405497910701,556,559.590080326405,58.2132523571739,558
638_bleu_lisiere,4,571.443037974683,20.743000549182,583,573.213414634146,22.7138702415155,554,565.534421213666,52.5131679004551,578,553.375254582484,62.2523931821972,556
265_rouge_estive,4,587.253164556962,39.6243335141585,597,595.08775510204,39.0143674877683,613,613.466054109239,40.5542980918225,615,622.364052953156,44.776812457778,622
265_rouge_lisiere,4,583.59493670886,48.648186505896,596,609.676829268292,48.5159770820179,614,617.159959246051,48.9844589117155,618,621.609016811003,51.5344323533691,623
428_bleu_estive,4,617.532467532467,12.016854414329,618,614.645621181262,28.3865641206798,618,618.597144314125,37.3179876186024,619,630.249809111733,44.2024292307557,628
428_bleu_lisiere,4,634.050632911392,57.3180994531036,654,641.431211498973,43.6126652474961,636,639.527013251783,44.7946103835921,638,628.459824270979,54.2079871156286,633
298_rouge_estive,4,555.636363636363,16.3555535593083,568,553.382892057026,27.3754917482557,568,561.931227712684,23.5393873945445,568,558.724827937802,32.3511688642331,567
298_rouge_lisiere,4,569.974358974359,10.8083234295757,569,576.301619433198,13.4838378815941,579,570.735474006116,27.9780905890985,575,566.241598778004,37.0098404469438,571
300_bleu_estive,4,546.149999999999,6.09528506306308,544,551.969262295081,12.7054056952944,559,552.722363728986,27.5251534872064,546,549.488475741754,42.8778277487097,556
300_bleu_lisiere,4,543.12,0.711055553385248,543,540.80894308943,51.4811521404895,544,551.182976554536,51.824703114575,562,553.456399796022,48.1379674195262,567
591_rouge_estive,4,529.743589743589,68.2186221469369,561,534.620689655172,51.7723223840849,559,540.516030534351,55.284067456395,559,544.491982692797,62.0389269284156,563
591_rouge_lisiere,4,573.397435897435,34.5714940167992,581,561.760736196319,45.6655621976578,561,546.065439672801,64.1435778596337,562,543.760758848994,66.9599090512549,564
590_bleu_estive,4,514.730769230769,44.2387673927961,523,526.612576064908,44.2692985622027,557,529.02139582272,55.9444684155114,557,539.103922567498,64.4810025840292,561
590_bleu_lisiere,4,527.717948717948,52.8905249223476,554.5,537.832653061224,58.7494207969887,557,531.796343321482,74.1108915247696,559,540.436315052805,66.9902660615811,562
481_rouge_estive,4,537.837499999999,33.8221243234365,555,532.428865979381,39.1729655325058,554,537.891713268937,32.5403033890266,539,537.991087344028,48.1484729660009,554
481_rouge_lisiere,4,553.1375,16.2609530394131,564,533.289205702647,50.247147486499,554,538.650356778797,52.9046232038909,562,539.028778810645,50.5749818688436,559
480_bleu_estive,4,551.620253164556,10.0483688423347,558,542.174180327868,18.5560843868193,542,539.028411973617,25.9384042743784,543,548.75098613055,43.3306055432806,550
480_bleu_lisiere,4,542.461538461538,25.9465388767831,524,542.369168356997,34.2863733616457,525,541.693835965359,41.9099475813767,555,541.594195519348,45.9114338987796,555
483_rouge_estive,4,557.333333333333,10.3610051322459,550,559.461382113821,12.1576923907715,554,570.322465613856,27.9534479410207,570,570.84302991725,45.9261791851831,570
483_rouge_lisiere,4,588.2875,29.2011103170752,609,584.082135523613,29.7673633894618,608,587.656170644997,31.0278322242734,589,579.071655848288,46.7711162114574,571
597_bleu_estive,4,567.734177215189,8.52800132513509,571,559.081632653061,45.3148336909283,570,561.52833078101,56.1491858879221,570,573.12908975175,47.740670539391,571
597_bleu_lisiere,4,584.696202531645,39.5341078283267,567,577.498981670061,50.9476139539274,571,577.490316004077,53.12442991721,571,578.070155334861,48.9852364745099,571
572_rouge_estive,4,549.898734177215,45.3614443256504,559,560.632860040567,35.4496628428836,576,556.136317395727,64.5884438094176,572,559.754486445208,76.0443352228142,572
572_rouge_lisiere,4,544.51282051282,57.7549517445825,576,551.182555780933,53.3915759774367,576,553.923979591836,54.8220575718179,575,566.311051693404,67.9768990973242,578
571_bleu_estive,4,561.7875,50.2883420262589,570,568.480572597136,47.2611866728429,584,580.61982626469,50.1676451174255,587,586.194600101884,60.093805778975,588
571_bleu_lisiere,4,622.177215189873,26.607203504329,609,613.097363083164,33.9434360227488,607,610.613740458015,49.667330096194,604,601.966900063653,54.1462307884414,593
425_rouge_estive,4,591.025316455696,37.3607032038637,602,598.973305954825,28.6160827318958,603,597.567293042153,41.0984234885135,604,604.194780394653,55.2355502111524,605
425_rouge_lisiere,4,593.792207792207,11.5548805254239,602,604.401622718052,20.3801836050738,604,612.350152905198,34.3275910770174,606,608.518471337579,57.8226630262456,614
560_bleu_estive,4,598.128205128205,12.5047262596874,600,596.129817444219,29.7097415978069,600,589.538970962812,56.853288094472,598,596.718160978094,54.0129714169136,602
560_bleu_lisiere,4,599.586666666666,29.8976446489611,601,601.85569105691,54.9032918079754,601,596.245784363822,60.0702738598282,601,599.039300752839,54.6729717400496,603
632_rouge_estive,4,544.569620253164,10.0966011881224,538,544.022312373225,13.6838213471618,553,549.423116089613,27.4019952457263,553,564.532917356424,49.2176779402895,561
632_rouge_lisiere,4,576.316455696202,31.9835971820515,593,560.924643584521,50.1720504591573,556,563.742857142857,49.5180259901297,557,563.046721833227,58.2012595569445,588
335_bleu_estive,4,556.025974025974,8.93551795891713,562,559.635437881873,9.19728811762719,563,566.562691131498,26.7679726031651,563,573.38064269319,44.9629374727906,564
335_bleu_lisiere,4,571.846153846153,26.8338080495085,549,572.781376518218,60.7910469893109,598,575.158592554818,57.8034779144676,567,576.809390507698,49.8588113038874,567
552_rouge_estive,4,551.556962025316,8.99753388919239,543,553.606122448979,18.9110151268476,558,567.370729219785,45.7214560688655,559,568.506812683051,66.7054310205358,596
552_rouge_lisiere,4,570.168831168831,27.705033813981,559,566.650406504065,32.5354675112595,559,559.46992864424,53.925254673818,558,565.464567932704,66.4534988222632,587
257_bleu_estive,4,530.898734177215,35.0531585231391,540,541.714867617107,48.8353166225638,555,545.165478615071,66.4887370040688,557,558.108620909206,65.4310690649074,561
257_bleu_lisiere,4,541.794871794871,54.8869138049758,540,542.604462474645,59.2539463887604,556,544.354378818737,69.9313576462779,557,555.31588999236,65.5412960022649,559
326_rouge_estive,4,569.987179487179,5.7389662022309,571,551.66598778004,31.9503567958279,571,565.273560876209,34.2311231194672,571,567.833184770151,34.1212724584564,570
326_rouge_lisiere,4,563.683544303797,24.9386814101284,557,576.832653061224,28.8458350387661,574,576.329423763385,36.0874284865585,574,570.137145040112,32.4720046039513,570
497_bleu_estive,4,546.341772151898,38.3161023347274,569,551.551934826883,30.1393716312351,553,565.395514780835,32.4972599843174,570,572.021133036282,35.8633066707698,572
497_bleu_lisiere,4,553.467532467532,15.8659845373634,539,550.651115618661,26.4154662993133,541,564.936321956189,32.5826902924872,570,575.746783849191,36.503440384291,581
646_rouge_estive,4,542.886075949367,38.2857303429485,552,534.549898167006,45.8734984103578,552,547.505606523955,40.7363820533583,551,554.877387318563,40.0357602500747,552
646_rouge_lisiere,4,562.974683544303,33.6474554433355,552,554.711382113821,49.4960172549876,552,558.26388181355,45.1697162379067,552,557.973144966272,37.5066127699488,552
313_bleu_estive,4,550.430379746835,28.8341760760104,551,555.423868312757,22.2962047706794,551,556.514198782961,34.6279018045341,551,555.354580152671,44.9463615652415,551
313_bleu_lisiere,4,550.894736842105,49.8689279241009,550,568.606924643584,42.0897386872634,568,560.703722590515,42.4422748200974,551,554.512614678899,46.8677118032989,551
387_rouge_estive,4,554.1,40.5658723559594,570,559.397119341563,44.5583345389727,570,573.731943031536,48.0620981303623,571,576.76403922068,55.5291434441268,588
387_rouge_lisiere,4,535.924050632911,42.9358580044665,545,548.117886178861,47.6081815277299,569,558.998980112187,49.0453276072461,569,569.547676639083,54.5954089221666,571
388_bleu_estive,4,567.597402597402,11.9449600742563,571,579.92494929006,25.3532536539044,571,589.30549898167,50.155728467153,604,575.368468009176,56.7699470446876,589
388_bleu_lisiere,4,601.164556962025,27.9938647798057,589,611.270325203252,28.1882841497824,620,595.207865168539,57.8375573770929,619,577.695430826015,58.1247557412652,591
396_rouge_estive,4,538.345679012345,65.9912378197544,577,552.678278688524,61.7686470443768,577,565.631230925737,58.3729704900807,577,577.235810638839,58.5499484855607,578
396_rouge_lisiere,4,557.087499999999,77.2523775928611,596,579.656378600823,69.7382173658823,596,580.624109867751,65.7193438436138,582,584.416560509554,61.2503933143585,580
246_bleu_estive,4,561.050632911392,38.4348532277332,578,571.623217922606,28.6063704509707,578,566.893476044852,58.0536270784967,578,578.714467651553,66.3765039350527,580
246_bleu_lisiere,4,561.223684210526,50.7609461060812,578,555.796334012219,62.2924518610557,579,578.091836734693,67.6778136760725,580,579.104591836734,68.4945385826476,593
47_rouge_estive,4,529.415584415584,7.83821913472142,525,527.30894308943,16.4512732505987,525,528.575140091696,29.5339040072174,524,535.254459734964,44.1903099314037,523
47_rouge_lisiere,4,541.5,37.3348500149796,547,547.613168724279,37.9412930669056,545,549.425380710659,44.7050885199423,534,547.577862595419,51.7941454688291,531
46_bleu_estive,4,516.820512820512,33.1437210628327,532,515.271604938271,40.1059847998491,531,528.158802638254,41.0654728051365,532,547.141981766552,46.0601731243713,539
46_bleu_lisiere,4,522.076923076923,11.6209020687517,516.5,529.229208924949,35.1302733300262,531,533.476020408163,40.2458698157225,534,546.154093614283,46.1012382931287,539
206_rouge_estive,4,538.730769230769,4.66210329149748,540,537.304259634888,6.59127843665755,540,540.911824668705,17.3623572820995,540,549.419531448943,28.9858562575594,542
206_rouge_lisiere,4,529.636363636363,7.47968519878767,524,531.951318458417,10.5644771652387,525,539.177879714576,19.4485248082451,537,549.870795107033,30.9904892069194,542
205_bleu_estive,4,545.910256410256,7.73799466740029,542,543.632113821138,8.32695844802739,542,544.497709923664,15.0691238459069,542,550.625111422386,29.2864552911512,543
205_bleu_lisiere,4,541.01282051282,14.4359714439966,542,543.113821138211,12.0555646174051,542,545.211812627291,18.6138797766514,541,551.294537119572,29.1220612683986,542
200_rouge_estive,4,501.397435897435,63.5840529401608,530,514.404471544715,53.4798136478629,532,511.460519612837,59.435850469854,532,530.079852266938,68.9479110169419,549
200_rouge_lisiere,4,518.038961038961,60.1691212945819,545,507.423625254582,61.3588802972982,532,503.845760980592,65.1798855240137,531,527.160346144057,70.4086027180555,546
172_bleu_estive,4,498.137499999999,70.9552224557854,545,515.207818930041,61.1784815562711,545,514.049796747967,68.9550752180906,544,522.790907933273,76.5752012763028,543
172_bleu_lisiere,4,482.367088607594,72.0102273353645,543,502.715746421267,67.4871416784524,544,505.471967380224,74.2072440220256,543,519.444755600814,78.4443840435696,543
321_rouge_estive,4,556.32911392405,8.31153159428017,562,542.819105691056,34.3881745014426,546,532.306320081549,52.5902210149097,547,534.787523870146,57.1197613708499,549
321_rouge_lisiere,4,558.358024691357,13.1621498506417,549,557.852156057494,12.2035571644666,564,541.626524390243,51.5005451043991,553,530.66692131398,67.0567078752521,549
623_bleu_estive,4,521.06329113924,42.595043918085,544,520.957055214723,45.5723451946786,544,529.800510204081,50.1851622488538,545,538.664417568427,55.6504794508338,550
623_bleu_lisiere,4,521.417721518987,46.5763583194542,544,536.081632653061,38.0691297803404,545,537.456122448979,54.8573206215989,546,538.520886398369,62.9470234434963,550
575_rouge_estive,4,569.25641025641,28.7408562482569,582,570.668024439918,38.5530260905775,581,568.626911314984,58.075396963413,582,564.694334818586,66.06385150642,578
575_rouge_lisiere,4,594.607594936708,44.6132232544609,587,588.661885245901,41.2951990587078,585,580.856924643584,47.9457156330846,582,572.054246784668,69.3430625205858,581
576_bleu_estive,4,581,43.1975189221052,590,587.882352941176,45.7611573526359,590,597.956032719836,44.5310042197223,590,592.742835307604,48.9074959949862,593
576_bleu_lisiere,4,586.987341772151,49.9882248592545,591,591.936344969199,47.8724997833972,591,600.292026409344,44.3511032326773,595,598.320432845321,44.2735701024361,600
38_rouge_estive,4,542.3125,0.463512405443479,542,541.291836734693,10.322480652948,542,547.837161817253,19.8711399386217,542,549.93966395112,35.3656550500235,543
38_rouge_lisiere,4,542.274999999999,19.5243277733191,543,550.390593047034,24.6451460615,542,555.179356157383,25.9929046368578,542,551.487466598803,34.6594460441011,543
44_bleu_estive,4,535.049999999999,8.18978021683121,543,530.057494866529,14.019668652458,528,523.62742099898,18.9635984354748,527,521.507191039837,32.1160549900824,527
44_bleu_lisiere,4,519.448717948717,18.6675691878183,519.5,521.758620689655,23.218700752388,527,525.512742099898,20.0708249200222,528,523.793683138054,34.9842184176497,527
454_rouge_estive,4,591.822784810126,5.12812916184145,590,593.476482617586,9.9188918865909,591,588.474352463179,39.8852655847567,589,582.962076864342,58.0401304665958,587
